"placeholder","dn","objectguid","cn","samaccountname","objectclass","objectcategory","name","grouptype","memberof","extensionattribute10","extensionattribute11","extensionattribute12","extensionattribute13","extensionattribute14","extensionattribute15","whencreated","whenchanged","mail_enabled","syncattrs_hash","dn_hash"
external,"CN=B011F05,OU=B011F05,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",eda0cb18d795d14da1ee4bf9e63023e4,B011F05,B011F05,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011F05,-2147483640,,B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),B011F05稽核科稽核股(停用),2012-09-10 21:08:31,2020-01-09 20:09:17,"0","12c051b1d9554c87551dfc8f039a6a93d8dca71a21f8e261207653a73c7d03b1","37c26c58f88aff4dd5a75c875cd428be3c7256e8af433bbed5af581ccb1ef628"
external,"CN=B474703,OU=B474703,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ff412590d45a1c428295812b79bac83e,B474703,B474703,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B474703,-2147483640,,B474703東山稽徵所服務股(停用),B474703東山稽徵所服務股(停用),B474703東山稽徵所服務股(停用),B474703東山稽徵所服務股(停用),B474703東山稽徵所服務股(停用),B474703東山稽徵所服務股(停用),2012-09-10 21:11:48,2020-01-09 20:09:17,"0",ee27bd8598e629d0663b44961e6468ede793f56228f24e0fcc5c48e2dc405d01,ef77662cf3f3aff65de903e7ef1f98401b03281df1c6cb5a49fc66f1bbd10460
external,"CN=B482D00,OU=B482D00,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",bb93d3d1417e9f42afb96015b632e28e,B482D00,B482D00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B482D00,-2147483640,,B482D00臺中分局徵收課(停用),B482D00臺中分局徵收課(停用),B482D00臺中分局徵收課(停用),B482D00臺中分局徵收課(停用),B482D00臺中分局徵收課(停用),B482D00臺中分局徵收課(停用),2012-09-10 21:12:24,2020-01-09 20:09:17,"0",b18fe3a7654e878cb81885276131409dfb11feaad497ccf475d13bdaf02651d7,"0ba66a2047a65fc11b62b42eaa66d1c47e12ef99aaf2fd73bf8f97923f6f1cb8"
external,"CN=B011B04,OU=B011B04,OU=B011B00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","64ac49358f54744291af679ac1fdb618",B011B04,B011B04,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011B04,-2147483640,,B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),B011B04服務科管制考核股(停用),2012-09-10 21:07:37,2020-01-09 20:09:17,"0","12b7f2df19da0f48b534a22b3ff660d659294142889a40af6588a96b2c53e24a","83a66ec8774441ea2ada8327ee6fe607711a10c606c387807e88bfe4a13385ab"
external,"CN=P632A00,OU=P632A00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","04b86d76bd9a9b4882b41305410ea2a2",P632A00,P632A00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632A00,-2147483640,,P632A00雲林縣分局分局長室(停用),P632A00雲林縣分局分局長室(停用),P632A00雲林縣分局分局長室(停用),P632A00雲林縣分局分局長室(停用),P632A00雲林縣分局分局長室(停用),P632A00雲林縣分局分局長室(停用),2012-09-10 21:25:05,2020-01-09 20:09:17,"0",ecd1c79d82febf211c56c8cf1f2e245b860b8e8c0c7dfb88926a826352fb0334,"5248ecd8963c9306c8eab78724d986a4bd2bd39410579c4ea0f6c67912de0990"
external,"CN=P632N04,OU=P632N04,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","08eae5c6e6943a48863437487c242e03",P632N04,P632N04,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632N04,-2147483640,,P632N04雲林縣分局政風室(停用),P632N04雲林縣分局政風室(停用),P632N04雲林縣分局政風室(停用),P632N04雲林縣分局政風室(停用),P632N04雲林縣分局政風室(停用),P632N04雲林縣分局政風室(停用),2012-09-10 21:25:53,2020-01-09 20:09:17,"0","523661f27bae7bdaf7247236206653168e820277b49564e485a6478c4a99cabd",bc6b45e0eea49cc319af2dd0af0afcca98462e11a149e14bcf04473b83d7c320
external,"CN=P632C00,OU=P632C00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0c002b807b32fb47a12d18391c85f622",P632C00,P632C00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632C00,-2147483640,,P632C00雲林縣分局審查課(停用),P632C00雲林縣分局審查課(停用),P632C00雲林縣分局審查課(停用),P632C00雲林縣分局審查課(停用),P632C00雲林縣分局審查課(停用),P632C00雲林縣分局審查課(停用),2012-09-10 21:25:06,2020-01-09 20:09:17,"0",aafdb60220fa6196bfa5836480d03eca415ab1cd8d0571e78200b9ecab3be858,f7b7e55e1802f87695e7f905048eb1aad2f2b9afbfa133e699f0a646519c43c8
external,"CN=P64,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","16f7867d9017c74e82ccefe502395909",P64,P64,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P64,-2147483640,,P64財政部中區國稅局北港稽徵所,P64財政部中區國稅局北港稽徵所,P64財政部中區國稅局北港稽徵所,P64財政部中區國稅局北港稽徵所,P64財政部中區國稅局北港稽徵所,P64財政部中區國稅局北港稽徵所,2012-09-10 21:25:53,2020-01-09 20:09:17,"0","139b05434a2c0089cef646c90cc1e5706bb73667497f86cb4c9e54335d70068a","5e7f56100b05dfada84bad2da5713eb73b139c31f4957b52cb01a7cbfe6bc74f"
external,"CN=B01ROOT,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d7d927d7954f6d42bfbf28fd2d857cc9,B01ROOT,B01ROOT,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B01ROOT,-2147483640,,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,B01ROOT中區國稅局內部機關根節點,2012-09-10 21:07:24,2020-01-09 20:09:17,"0",bf3804c1e494c50362b3da591761215c79dd74c506994f20b4e60cfd415eec85,c878d03725a9d5e7eab224bb5fc9b59b2edeae628bfa09d48433f3b73271cdc0
external,"CN=B011Q04,OU=B011Q04,OU=B011Q00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d99dafdf1990cc4386638b216841baa3,B011Q04,B011Q04,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011Q04,-2147483640,,B011Q04資訊科管制股(停用),B011Q04資訊科管制股(停用),B011Q04資訊科管制股(停用),B011Q04資訊科管制股(停用),B011Q04資訊科管制股(停用),B011Q04資訊科管制股(停用),2012-09-10 21:10:17,2020-01-09 20:09:17,"0","04b580bfbeacf9ec547167fe095e781ed1ecdb0986e54b3f3160db21db8b3403","35df6649225da5292b6909a9dcffae7853a79d9d0c8efaa5a6676b7f98557bff"
external,"CN=B474704,OU=B474704,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",df42be6983aa794a91c29005b655f313,B474704,B474704,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B474704,-2147483640,,B474704東山稽徵所審查股(停用),B474704東山稽徵所審查股(停用),B474704東山稽徵所審查股(停用),B474704東山稽徵所審查股(停用),B474704東山稽徵所審查股(停用),B474704東山稽徵所審查股(停用),2012-09-10 21:11:48,2020-01-09 20:09:17,"0",b5a7d7f753ed53c7c13458169634c219c2a2ee75f4f803d838cd2d4c41b787f7,b2df83f63c9301a0e43484b3dc4a25ef36e2012d15594afbbc72910e014df5d2
external,"CN=L535307,OU=L535307,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",bf39d4eefd4a264b8b6c5083ca649a31,L535307,L535307,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",L535307,-2147483640,,L535307東勢稽徵所第一股,L535307東勢稽徵所第一股,L535307東勢稽徵所第一股,L535307東勢稽徵所第一股,L535307東勢稽徵所第一股,L535307東勢稽徵所第一股,2012-09-10 21:20:45,2020-01-09 20:09:17,"0",a8fb784d6db64e7cfe4dcc90d6d41d06aaee7a4b6443caf6b7aba948a08316ba,"49b26c12f6a22e37a21045f787341cfe415d794a2d40ff8842093fa663d60a33"
external,"CN=B482E10,OU=B482E10,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e05632fb2de04b4191a0f1a474c49768,B482E10,B482E10,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B482E10,-2147483640,,B482E10臺中分局第一課(停用),B482E10臺中分局第一課(停用),B482E10臺中分局第一課(停用),B482E10臺中分局第一課(停用),B482E10臺中分局第一課(停用),B482E10臺中分局第一課(停用),2012-09-10 21:12:25,2020-01-09 20:09:17,"0",d721bab2b7dc664681f42548fa62098bd6d6675228c926b755663f4e94fde6a5,f1a4aa2b5fa5b5c5c555fcc4f80a33709b128a39409b78e7d569a7aaced2fa1d
external,"CN=B011I02,OU=B011I02,OU=B011I00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",bb4f806c8c9277439761ab2eebbf974b,B011I02,B011I02,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011I02,-2147483640,,B011I02稅政發展科稅務管考股(停用),B011I02稅政發展科稅務管考股(停用),B011I02稅政發展科稅務管考股(停用),B011I02稅政發展科稅務管考股(停用),B011I02稅政發展科稅務管考股(停用),B011I02稅政發展科稅務管考股(停用),2012-09-10 21:08:49,2020-01-09 20:09:17,"0","75c91a03e3c53b9384ec6fb1da57db1ed5d82edceb7b5516f70412a592dc8988",be1ffc0e354f28cfec556de92c802305413d378745c66ba47f32966f46c37d89
external,"CN=B482H00,OU=B482H00,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",bbe4b52c55455440bd328743afdebe2a,B482H00,B482H00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B482H00,-2147483640,,B482H00臺中分局第三課(停用),B482H00臺中分局第三課(停用),B482H00臺中分局第三課(停用),B482H00臺中分局第三課(停用),B482H00臺中分局第三課(停用),B482H00臺中分局第三課(停用),2012-09-10 21:12:26,2020-01-09 20:09:17,"0","833c9576d7aea8d777403f2855d337a421ed0b029a3f47efa04b6b54e8992994",e2c833ea86ca61259f5a18398a236efe27c01bde9031790fdc79fdea86b55326
external,"CN=M592N04,OU=M592N04,OU=M595900,OU=M59,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",be21f8f9213e864683f99cd9ce109b37,M592N04,M592N04,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",M592N04,-2147483640,,M592N04南投分局政風室,M592N04南投分局政風室,M592N04南投分局政風室,M592N04南投分局政風室,M592N04南投分局政風室,M592N04南投分局政風室,2012-09-10 21:21:32,2020-01-09 20:09:17,"0",db8de09cbd308328f98f7c68b7e7d6c1c23fe20ce649688ea1ed371bdafd2bbe,cc174aeb1955dfa6a37f589cecaf39043addb6507de3fb2298579f8ffc62c1d3
external,"CN=K452B00,OU=K452B00,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",be46645994cc184d845dfe7c4bf96526,K452B00,K452B00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",K452B00,-2147483640,,K452B00苗栗縣分局服務課(停用),K452B00苗栗縣分局服務課(停用),K452B00苗栗縣分局服務課(停用),K452B00苗栗縣分局服務課(停用),K452B00苗栗縣分局服務課(停用),K452B00苗栗縣分局服務課(停用),2012-09-10 21:19:12,2020-01-09 20:09:17,"0","58641d9096d7db77c4653d06801a9349ee776a8fccb6f60b165444443329b871","486f0fc66d830d11b5478c47c8762e6eaf07d6f215776983e8776753a1ca55e2"
external,"CN=B535306,OU=B535306,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c5d8cf0e8cd0e942944946e7b73719c7,B535306,B535306,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B535306,-2147483640,,B535306東勢稽徵所資料股(停用),B535306東勢稽徵所資料股(停用),B535306東勢稽徵所資料股(停用),B535306東勢稽徵所資料股(停用),B535306東勢稽徵所資料股(停用),B535306東勢稽徵所資料股(停用),2012-09-10 21:18:28,2020-01-09 20:09:17,"0",fb409b4c409129a448ccc37988b39a572e453f74e890dcc6e1938823123ae6e2,"50d5ee42fff73ad5a29d6d94e82a2dfd64040e2b53c521572f2fcf34fab38806"
external,"CN=B515105,OU=B515105,OU=B515100,OU=B51,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c7390f6868b4434a95e24135d828eb54,B515105,B515105,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B515105,-2147483640,,B515105沙鹿稽徵所徵收股(停用),B515105沙鹿稽徵所徵收股(停用),B515105沙鹿稽徵所徵收股(停用),B515105沙鹿稽徵所徵收股(停用),B515105沙鹿稽徵所徵收股(停用),B515105沙鹿稽徵所徵收股(停用),2012-09-10 21:16:28,2020-01-09 20:09:17,"0",d5c52b2b635391dc9dfaf62c2cd3b93304cd1e9dceb577ccb36a6ab84d8ea15b,"07446770c7651e6560bd02ec0dc5df7217a2a0ccc0df2a4386f11770ca66d696"
external,"CN=L502M03,OU=L502M03,OU=L505000,OU=L50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cac1f5aee82c374b8fff75a5428bbee7,L502M03,L502M03,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",L502M03,-2147483640,,L502M03臺中縣分局人事室,L502M03臺中縣分局人事室,L502M03臺中縣分局人事室,L502M03臺中縣分局人事室,L502M03臺中縣分局人事室,L502M03臺中縣分局人事室,2012-09-10 21:20:39,2020-01-09 20:09:17,"0","54c994b6bb57ab91015a94a8e9857c6d59aae11fbcc1524ad21b20fb0e6fae81",d93b9a205c26b3f269cd1e49679ebe10e21186c639265344d327cbfeff2ceadd
external,"CN=N552M00,OU=N552M00,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cb4e5cf85826a04f853ff40ccca9ad3e,N552M00,N552M00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N552M00,-2147483640,,N552M00彰化縣分局人事室(停用),N552M00彰化縣分局人事室(停用),N552M00彰化縣分局人事室(停用),N552M00彰化縣分局人事室(停用),N552M00彰化縣分局人事室(停用),N552M00彰化縣分局人事室(停用),2012-09-10 21:23:41,2020-01-09 20:09:17,"0","956fb07a81b350fa02e6ef419fc77f70ed4710918ab3de2e6e0edd5e81149cf5",e4bcaa762d3ad2f1090c3f8db8398bb4547528e12e2731d4761a660e0d6e6f1e
external,"CN=B492C07,OU=B492C07,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cfda12369f849646b659e1d4683144f6,B492C07,B492C07,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B492C07,-2147483640,,B492C07臺中分局審查課(停用),B492C07臺中分局審查課(停用),B492C07臺中分局審查課(停用),B492C07臺中分局審查課(停用),B492C07臺中分局審查課(停用),B492C07臺中分局審查課(停用),2012-09-10 21:13:43,2020-01-09 20:09:17,"0","1f98a0398e027560c393189463cc5b3ed04ef532f47c11c95dbaebabbd7d0f60","55668e11d35a4c1440ce847a00febf659380854d1f0729460ade565c4c3ad0d0"
external,"CN=N575706,OU=N575706,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d0f2a313c210ad4fb0dbcd5eb732d2a6,N575706,N575706,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N575706,-2147483640,,N575706北斗稽徵所資料股(停用),N575706北斗稽徵所資料股(停用),N575706北斗稽徵所資料股(停用),N575706北斗稽徵所資料股(停用),N575706北斗稽徵所資料股(停用),N575706北斗稽徵所資料股(停用),2012-09-10 21:24:41,2020-01-09 20:09:17,"0","33e7591b4e7b8c4a829c21e6dd9305a69fcc33cd963d80499842ff130822fa32","4ab7b8f092cd095d732e69949858ab73b92bb35f0392fa4db7f37f6566599d1d"
external,"CN=N56,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",be88566a76496f46b5ada5d7ce550e64,N56,N56,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N56,-2147483640,,N56財政部中區國稅局員林稽徵所,N56財政部中區國稅局員林稽徵所,N56財政部中區國稅局員林稽徵所,N56財政部中區國稅局員林稽徵所,N56財政部中區國稅局員林稽徵所,N56財政部中區國稅局員林稽徵所,2012-09-10 21:23:44,2020-01-09 20:09:17,"0","6c0d84efceceb3837d9af036e2b5ce1be0271a66f4c6ab7f65dc1b65beb9f79f","41ceaf2ed4e5c68824b67c7c3da095936e7787eeee87dc0915f73bd9d9ad6de6"
external,"CN=B011D04,OU=B011D04,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c871b7c012cc514c8ef5851c01970d33,B011D04,B011D04,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011D04,-2147483640,,B011D04徵收科執行股(停用),B011D04徵收科執行股(停用),B011D04徵收科執行股(停用),B011D04徵收科執行股(停用),B011D04徵收科執行股(停用),B011D04徵收科執行股(停用),2012-09-10 21:08:12,2020-01-09 20:09:17,"0","283e531da38caf72c133dab8ab0ee586360dc1cb2e2c7ba66d10566294495d70","4db52e998115fe3056eafa3c676662d02ed7ce55104367cfbfe4fcf9a9f5dfb1"
external,"CN=B011C08,OU=B011C08,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cd3afcd27d68e2409ae8827a6d2d7e55,B011C08,B011C08,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011C08,-2147483640,,B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),B011C08審查一科四股(停用),2012-09-10 21:08:07,2020-01-09 20:09:17,"0","8b89fdca1ec8263483776bf69c790adbbb99a20d38be33d41084d4aead995ab8","14c23837cb6bed5be014c279115792023dadf44cdf325ac114a02191219ad698"
external,"CN=BELN602,OU=BELN602,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cd3ad6a26de01c49a7a45161bdf6c876,BELN602,BELN602,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",BELN602,-2147483640,,BELN602國有財產署北區分署,BELN602國有財產署北區分署,BELN602國有財產署北區分署,BELN602國有財產署北區分署,BELN602國有財產署北區分署,BELN602國有財產署北區分署,2013-10-29 14:47:36,2020-01-09 20:09:17,"0","70164408f1d7c91da8771f8faca4324856fd29282f6e97ee53828619a2c617da",fb0d3cbcc63c09216e23a7cfe07d3b72fe006456e3b7bfa980326fddea50f9e8
external,"CN=P632H00,OU=P632H00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6182edabfa40fa4195ea2174a9eb118f",P632H00,P632H00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632H00,-2147483640,,P632H00雲林縣分局第三課(停用),P632H00雲林縣分局第三課(停用),P632H00雲林縣分局第三課(停用),P632H00雲林縣分局第三課(停用),P632H00雲林縣分局第三課(停用),P632H00雲林縣分局第三課(停用),2012-09-10 21:25:23,2020-01-09 20:09:17,"0",e392aaca03bcc84b63c3ad2307c5052325687f0283d895c2beac1690cc71084f,bd6f509eaf850ab4b5896edb163152fd4b586ac086be14eb696db5cecb236898
external,"CN=P632D09,OU=P632D09,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7728594931161d4bbbb7b06aad2bee65",P632D09,P632D09,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632D09,-2147483640,,P632D09雲林縣分局徵收課(停用),P632D09雲林縣分局徵收課(停用),P632D09雲林縣分局徵收課(停用),P632D09雲林縣分局徵收課(停用),P632D09雲林縣分局徵收課(停用),P632D09雲林縣分局徵收課(停用),2012-09-10 21:25:07,2020-01-09 20:09:17,"0","7ee0ce7da2a86332c235b8574002bbd4c0d740f6e9fe18dcb697fe1e0743003f",c36c32c88cf1b46e28d787a7fca28d08745934cc6b9407f1179c1a8dd66bc53c
external,"CN=P632B06,OU=P632B06,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","78ae83c60b37da42b191a079690e0465",P632B06,P632B06,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632B06,-2147483640,,P632B06雲林縣分局服務課(停用),P632B06雲林縣分局服務課(停用),P632B06雲林縣分局服務課(停用),P632B06雲林縣分局服務課(停用),P632B06雲林縣分局服務課(停用),P632B06雲林縣分局服務課(停用),2012-09-10 21:25:06,2020-01-09 20:09:17,"0",e533f8459f5746fc3787f1ad5c4cf380d831bde09837ca8ed94365331ac9f0f0,"36559ae93a893b92aaeb4d374e95c0a6707917247338fff73149e0bede2354fa"
external,"CN=P632L00,OU=P632L00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b4491d6a5488cb45b839c4349839c51b,P632L00,P632L00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632L00,-2147483640,,P632L00雲林縣分局會計室(停用),P632L00雲林縣分局會計室(停用),P632L00雲林縣分局會計室(停用),P632L00雲林縣分局會計室(停用),P632L00雲林縣分局會計室(停用),P632L00雲林縣分局會計室(停用),2012-09-10 21:25:50,2020-01-09 20:09:17,"0",c5859673633a3faa853e0a9253e906e14d07043b67b7c231f764922e3fb1b820,"709285f129cfeaa2bf80080cab7c16d5c51dd65121d2b27675c977cca74c58ce"
external,"CN=P632E00,OU=P632E00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","754a38042719e945b772b10d0dd8f087",P632E00,P632E00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632E00,-2147483640,,P632E00雲林縣分局第一課(停用),P632E00雲林縣分局第一課(停用),P632E00雲林縣分局第一課(停用),P632E00雲林縣分局第一課(停用),P632E00雲林縣分局第一課(停用),P632E00雲林縣分局第一課(停用),2012-09-10 21:25:07,2020-01-09 20:09:17,"0",ff882c0e8d631c180d61f8f3fd2489bdda84bba4410a5cb4ab05bb599211b910,fc8ff16a09431cece5c924da7d8b40af76197784427ae786cd959c9a317c31e9
external,"CN=M59,OU=M59,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e7fc487cfe065445ab7ba4fc804fa968,M59,M59,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",M59,-2147483640,,M59財政部中區國稅局南投分局,M59財政部中區國稅局南投分局,M59財政部中區國稅局南投分局,M59財政部中區國稅局南投分局,M59財政部中區國稅局南投分局,M59財政部中區國稅局南投分局,2012-09-10 21:20:45,2020-01-09 20:09:17,"0",cb78515b3d956f1fd7097e7ccba6f819e5bebbbe7804a9928e075f7797d27dc2,"6f8e8650b9d0e17ba875d881453b150c2989d67e88b822485ceea644b5259700"
external,"CN=P65,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",af18eebcac806346bcdb1e5a99eef3fc,P65,P65,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P65,-2147483640,,P65財政部中區國稅局虎尾稽徵所,P65財政部中區國稅局虎尾稽徵所,P65財政部中區國稅局虎尾稽徵所,P65財政部中區國稅局虎尾稽徵所,P65財政部中區國稅局虎尾稽徵所,P65財政部中區國稅局虎尾稽徵所,2012-09-10 21:26:12,2020-01-09 20:09:17,"0","2d1663f7e3485e913949656d6054ce5dc7ead9bcf5fd535bc62ef39c8fed983a",de8124dffee872081ae55b14e967facca6460e4eff251e2add24ec3a78938167
external,"CN=P632M00,OU=P632M00,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b0524ce2f6819d4a8698f076c8875731,P632M00,P632M00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632M00,-2147483640,,P632M00雲林縣分局人事室(停用),P632M00雲林縣分局人事室(停用),P632M00雲林縣分局人事室(停用),P632M00雲林縣分局人事室(停用),P632M00雲林縣分局人事室(停用),P632M00雲林縣分局人事室(停用),2012-09-10 21:25:51,2020-01-09 20:09:17,"0",d0cbc81bad5f12a898af1697f6eeb509ada97bb121d4d34f1747459dafc89c9a,d49af94b4b5150e09917274c78f75f9688f06e272c358d9a3e59fe013ae3a8a7
external,"CN=BELN3,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d61ec53e5304ed47ad00f7324f3de28c,BELN3,BELN3,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",BELN3,-2147483640,,BELN3關務署,BELN3關務署,BELN3關務署,BELN3關務署,BELN3關務署,BELN3關務署,2013-01-28 09:38:13,2020-01-09 20:09:17,"0",dba3fbcb7cd032474388c23f8c0a52fe679c0b54ca904fa9e2cbffc205a313d3,"797f8b4284fc250c83b30dee914ed70857842ce9cabd1ca37a5193a16d957fcb"
external,"CN=P656504,OU=P656504,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",fe2077481b685a49b14f8c4d1a4390ba,P656504,P656504,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P656504,-2147483640,,P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),P656504虎尾稽徵所審查股(停用),2012-09-10 21:26:13,2020-01-09 20:09:17,"0","5910d4112457d070c07c9dc07399806bfdb81ab762a542266013cc472ed76a93","4faced880e0af5425192fece12c70c57343143f8e09d1c16434c441c5f91940b"
